DATE,FED_LOWER,FED_UPPER,FUT_RP,OIS_3M,OIS_4M,FVU7,US912828U659,TUU7,US912828WS57,TYU7,US912828WJ58,USU7,US912810FT08,UXYU7,US912828V988,WNU7,US912810RD28
2017-05-15,0.75,1,0.85,1.0335,1.0537,117.71875,99.7578125,108.125,100.625,125.140625,102.3359375,150.03125,126.640625,133.921875,99.17578125,160.4375,114.1054688
2017-05-16,0.75,1,0.85,1.0325,1.0545,117.765625,99.79296875,108.1328125,100.6289063,125.21875,102.3945313,150.375,126.890625,134.03125,99.2578125,160.875,114.4140625
2017-05-17,0.75,1,0.845,1.016,1.0255,118.2734375,100.2226563,108.2734375,100.7382813,126.125,103.1171875,152.53125,128.7265625,135.359375,100.2304688,163.71875,116.3789063
2017-05-18,0.75,1,0.845,1.0423,1.0573,118.1640625,100.1171875,108.2265625,100.6953125,125.984375,103.0039063,152.5625,128.7226563,135.203125,100.078125,163.53125,116.2539063
2017-05-19,0.75,1,0.855,1.0468,1.0647,118.1015625,100.0742188,108.21875,100.6757813,125.890625,102.9257813,152.59375,128.7148438,135.09375,99.9765625,163.59375,116.2773438
2017-05-22,0.75,1,0.855,1.0567,1.0742,118.09375,100.0546875,108.21875,100.6757813,125.828125,102.8632813,152.53125,128.6640625,135,99.90625,163.34375,116.1015625
2017-05-23,0.75,1,0.855,1.0675,1.0846,117.9296875,99.90625,108.15625,100.6132813,125.5625,102.640625,152.03125,128.2617188,134.625,99.64453125,162.46875,115.4921875
2017-05-24,0.75,1,0.875,1.063,1.0775,118.0703125,100.0195313,108.1875,100.6445313,125.765625,102.8085938,152.28125,128.4296875,134.84375,99.80078125,162.875,115.7421875
2017-05-25,0.75,1,0.93,1.082,1.0979,118.1015625,100.0546875,108.2109375,100.6640625,125.859375,102.8867188,152.59375,128.6601563,134.984375,99.90625,163.25,116.0117188
2017-05-26,0.75,1,0.93,1.079,1.0947,118.1015625,100.0429688,108.203125,100.6523438,125.890625,102.8867188,152.625,128.6445313,135.09375,99.94921875,163.375,116.0664063
2017-05-30,0.75,1,0.93,1.0921,1.1025,118.265625,100.1757813,108.234375,100.6796875,126.15625,103.1132813,153.3125,129.2226563,135.484375,100.2382813,164.21875,116.6914063
2017-05-31,0.75,1,0.955,1.0985,1.1115,118.3125,100.2109375,108.2421875,100.6953125,126.296875,103.2070313,153.8125,129.6367188,135.734375,100.3984375,165.125,117.2929688
2017-06-01,0.75,1,0.935,1.112,1.1238,118.2421875,100.1484375,108.1953125,100.6523438,126.1875,103.109375,153.53125,129.3867188,135.515625,100.234375,164.78125,117.046875
2017-06-02,0.75,1,0.935,1.1155,1.1295,118.46875,100.3320313,108.21875,22222,126.640625,103.4648438,154.84375,130.46875,136.203125,100.7265625,166.5,118.2539063
2017-06-05,0.75,1,0.935,1.1202,1.1364,118.3671875,100.2421875,108.1875,100.6289063,126.46875,103.3164063,154.34375,130.0234375,135.96875,100.5507813,165.6875,117.6445313
2017-06-06,0.75,1,0.935,1.1214,1.137,118.5234375,100.3671875,108.21875,100.6523438,126.765625,103.5507813,154.96875,130.5585938,136.390625,100.8515625,166.53125,118.2617188
2017-06-07,0.75,1,0.935,1.1276,1.14,118.375,100.2421875,108.1796875,100.609375,126.53125,103.3632813,154.5,130.1367188,136.046875,100.59375,165.75,117.6835938
2017-06-08,0.75,1,1.06,1.1367,1.1493,118.3125,100.1835938,108.15625,100.59375,126.453125,103.2851563,154.21875,129.890625,135.875,100.4648438,165.21875,117.3085938
2017-06-09,0.75,1,1.06,1.1412,1.1548,118.28125,100.1484375,108.1328125,100.5585938,126.421875,103.2539063,154.21875,129.8632813,135.875,100.4257813,165.34375,117.3554688
2017-06-12,0.75,1,1.125,1.1446,1.1588,118.21875,100.0859375,108.1015625,100.515625,126.328125,103.1523438,153.96875,129.5898438,135.71875,100.3085938,164.96875,117.078125
2017-06-13,0.75,1,1.125,1.147,1.159,118.21875,100.0859375,108.109375,100.5117188,126.375,103.1875,154.03125,129.6210938,135.796875,100.3671875,165.1875,117.2148438
2017-06-14,1,1.25,1.125,1.1525,1.1621,118.46875,100.296875,108.1640625,100.5546875,126.921875,103.640625,155.625,130.9609375,136.625,100.9921875,167.5625,118.9257813
2017-06-15,1,1.25,1.215,1.1558,1.1663,118.28125,100.1367188,108.109375,100.5,126.640625,103.4179688,155.46875,130.7929688,136.34375,100.7617188,167.46875,118.8242188
2017-06-16,1,1.25,1.225,1.1558,1.1648,118.390625,100.21875,108.15625,100.5507813,126.75,103.4882813,155.625,130.875,136.4375,100.8164063,167.53125,118.8554688
2017-06-19,1,1.25,1.275,1.1543,1.1658,118.1796875,100.0351563,108.0859375,100.4804688,126.453125,103.2460938,155.4375,130.6796875,136.0625,100.53125,167.4375,118.765625
2017-06-20,1,1.25,1.275,1.157,1.1658,118.3359375,100.15625,108.125,100.5117188,126.75,103.46875,156.40625,131.4960938,136.515625,100.8359375,169,119.8632813
2017-06-21,1,1.25,1.275,1.158,1.165,118.296875,100.1328125,108.109375,100.5078125,126.671875,103.4101563,156.5,131.5390625,136.484375,100.8242188,169.3125,120.0664063
2017-06-22,1,1.25,1.275,1.157,1.1647,118.3359375,100.1640625,108.1328125,100.53125,126.671875,103.4179688,156.46875,131.4960938,136.515625,100.8476563,169.25,120.0234375
2017-06-23,1,1.25,1.275,1.1571,1.1659,118.359375,100.1875,108.1484375,100.53125,126.734375,103.453125,156.625,131.6171875,136.609375,100.9179688,169.59375,120.234375
2017-06-26,1,1.25,1.275,1.1578,1.1685,118.3828125,100.1992188,108.1640625,100.5390625,126.78125,103.484375,156.90625,131.8242188,136.71875,100.9804688,170.125,120.609375
2017-06-27,1,1.25,1.275,1.1585,1.168,118.125,99.9921875,108.109375,100.5039063,126.28125,103.078125,155.6875,130.8007813,135.984375,100.4414063,168.65625,119.546875
2017-06-28,1,1.25,1.275,1.1594,1.1705,118.1796875,100.0390625,108.140625,100.5429688,126.203125,103.015625,155,130.2226563,135.734375,100.234375,167.6875,118.8828125
2017-06-29,1,1.25,1.275,1.1608,1.172,118.0078125,99.89453125,108.1015625,100.5039063,125.8125,102.6953125,154.25,129.5898438,135.1875,99.84765625,166.5625,118.0898438
2017-06-30,1,1.25,1.275,1.1623,1.175,117.8359375,99.74609375,108.0546875,100.4726563,125.53125,102.453125,153.6875,129.1210938,134.8125,99.55859375,165.875,117.6015625
2017-07-03,1,1.25,1.185,1.1662,1.1797,117.6015625,99.55078125,107.9765625,100.4140625,125.109375,102.1132813,153.0625,128.6171875,134.265625,99.1796875,165.15625,117.109375
2017-07-05,1,1.25,1.16,1.1695,1.1818,117.625,99.5703125,107.9765625,100.4140625,125.21875,102.1992188,153.34375,128.8398438,134.421875,99.28515625,165.5,117.3242188
2017-07-06,1,1.25,1.16,1.1671,1.1797,117.5546875,99.51171875,107.9921875,100.4257813,124.984375,102.0117188,152.28125,127.9570313,134,98.984375,164.09375,116.3085938
2017-07-07,1,1.25,1.13,1.1662,1.1771,117.4921875,99.44921875,107.984375,100.4101563,124.84375,101.8945313,151.65625,127.4335938,133.765625,98.796875,163.125,115.6289063
2017-07-10,1,1.25,1.13,1.166,1.1755,117.625,99.5703125,108.0234375,100.4570313,125.078125,102.078125,152,127.7109375,134.015625,98.9921875,163.5,115.890625
2017-07-11,1,1.25,1.13,1.1647,1.1738,117.6796875,99.62109375,108.0625,100.4726563,125.171875,102.15625,152.0625,127.7421875,134.125,99.0625,163.53125,115.8867188
2017-07-12,1,1.25,1.13,1.1649,1.173,117.875,99.78125,108.125,100.53125,125.515625,102.4257813,152.78125,128.34375,134.546875,99.37109375,164.4375,116.5351563
2017-07-13,1,1.25,1.125,1.1658,1.1737,117.828125,99.734375,108.1015625,100.5,125.40625,102.328125,152.1875,127.8242188,134.3125,99.19140625,163.65625,115.984375
2017-07-14,1,1.25,1.125,1.1638,1.17,117.9765625,99.85546875,108.109375,100.515625,125.671875,102.5273438,152.625,128.15625,134.65625,99.43359375,163.9375,116.1835938
2017-07-17,1,1.25,1.125,1.1641,1.1701,118.015625,99.8984375,108.125,100.5117188,125.75,102.5898438,152.875,128.3398438,134.78125,99.53515625,164.4375,116.5
2017-07-18,1,1.25,1.125,1.162,1.1685,118.1484375,100.0039063,108.140625,100.5234375,126.109375,102.8789063,153.84375,129.1601563,135.328125,99.92578125,165.75,117.4335938
2017-07-19,1,1.25,1.105,1.167,1.1731,118.1328125,99.99609375,108.1328125,100.5195313,126.046875,102.8242188,153.9375,129.2109375,135.28125,99.88671875,165.9375,117.5429688
2017-07-20,1,1.25,1.12,1.1631,1.169,118.140625,99.9921875,108.1328125,100.5117188,126.0625,102.8359375,154.0625,129.328125,135.3125,99.90234375,166.25,117.7734375
2017-07-21,1,1.25,1.135,1.1633,1.169,118.2578125,100.0859375,108.1640625,100.5390625,126.3125,103.0390625,154.78125,129.9023438,135.703125,100.1953125,167.3125,118.484375
2017-07-24,1,1.25,1.135,1.1663,1.1735,118.15625,100,108.1328125,100.5039063,126.15625,102.8984375,154.25,129.4179688,135.46875,100.0117188,166.375,117.84375
2017-07-25,1,1.25,1.135,1.1668,1.1734,117.8671875,99.7578125,108.078125,100.453125,125.578125,102.4296875,152.625,128.0546875,134.609375,99.3984375,164.09375,116.2304688
2017-07-26,1,1.25,1.135,1.1614,1.166,118.1953125,100.03125,108.171875,100.53125,126.015625,102.7734375,153.15625,128.53125,135.140625,99.76953125,164.625,116.5898438
2017-07-27,1,1.25,1.135,1.1616,1.1658,118.1015625,99.94921875,108.1640625,100.5273438,125.828125,102.6171875,152.59375,128.0117188,134.828125,99.53515625,163.625,115.8867188
2017-07-28,1,1.25,1.135,1.1606,1.165,118.15625,99.9921875,108.1796875,100.53125,125.953125,102.7148438,153.1875,128.5039063,135.09375,99.7265625,164.59375,116.5664063
2017-07-31,1,1.25,1.135,1.161,1.1664,118.1484375,99.9765625,108.171875,100.5351563,125.890625,102.671875,152.96875,128.3007813,135.046875,99.6875,164.5,116.4882813
2017-08-01,1,1.25,1.125,1.161,1.1655,118.296875,100.1054688,108.1875,100.5429688,126.234375,102.9414063,154.03125,129.1835938,135.53125,100.0351563,166.0625,117.5429688
2017-08-02,1,1.25,1.125,1.1618,1.1662,118.203125,100.0273438,108.1484375,100.515625,126.109375,102.8320313,154.21875,129.3164063,135.40625,99.94921875,166.28125,117.7148438
2017-08-03,1,1.25,1.125,1.1616,1.1659,118.34375,100.1484375,108.1953125,100.546875,126.359375,103.0429688,155,129.9570313,135.8125,100.234375,167.375,118.46875
2017-08-04,1,1.25,1.125,1.1622,1.1668,118.1953125,100.0273438,108.15625,100.5117188,126.078125,102.7929688,154.09375,129.1992188,135.34375,99.89453125,166.125,117.5703125
2017-08-07,1,1.25,1.08,1.1625,1.1672,118.265625,100.0703125,108.171875,100.515625,126.171875,102.8828125,154.3125,129.3710938,135.5,100,166.34375,117.7265625
2017-08-08,1,1.25,1.08,1.1638,1.168,118.1796875,99.9921875,108.1484375,100.4960938,126.015625,102.7421875,153.71875,128.8554688,135.203125,99.7890625,165.46875,117.1132813
2017-08-09,1,1.25,1.08,1.1624,1.1662,118.3515625,100.140625,108.203125,100.5429688,126.34375,103.0117188,154.71875,129.671875,135.671875,100.140625,166.875,118.1054688
2017-08-10,1,1.25,1.115,1.1609,1.1649,118.421875,100.1953125,108.203125,100.5390625,126.5625,103.171875,155.34375,130.1445313,136.015625,100.3945313,167.84375,118.765625
2017-08-11,1,1.25,1.145,1.1599,1.1623,118.6484375,100.3828125,108.2890625,100.6132813,126.8125,103.3632813,155.46875,130.25,136.296875,100.578125,168.03125,118.8945313
2017-08-14,1,1.25,1.145,1.1587,1.166,118.5,100.25,108.234375,100.5703125,126.546875,103.1523438,155.15625,129.9726563,135.953125,100.3085938,167.59375,118.5664063
2017-08-15,1,1.25,1.145,1.1613,1.168,118.265625,100.0507813,108.171875,100.5117188,126.15625,102.828125,154.40625,129.3320313,135.390625,99.890625,166.5625,117.8164063
2017-08-16,1,1.25,1.145,1.1613,1.1658,118.453125,100.203125,108.21875,100.5390625,126.515625,103.109375,155.0625,129.859375,135.84375,100.2265625,167.46875,118.4921875
2017-08-17,1,1.25,1.145,1.1588,1.1663,118.5390625,100.2734375,108.2421875,100.5664063,126.71875,103.265625,155.6875,130.3789063,136.171875,100.4609375,168.21875,118.984375
2017-08-18,1,1.25,1.145,1.1585,1.167,118.5390625,100.265625,108.234375,100.5585938,126.75,103.2773438,155.84375,130.4648438,136.234375,100.4921875,168.40625,119.0976563
2017-08-21,1,1.25,1.145,1.159,1.166,118.609375,100.3242188,108.265625,100.5820313,126.84375,103.3671875,156.15625,130.7265625,136.40625,100.6171875,168.78125,119.3671875
2017-08-22,1,1.25,1.145,1.1595,1.1708,118.4453125,100.1914063,108.2265625,100.5390625,126.5625,103.1367188,155.59375,130.2460938,136,100.3242188,168,118.7851563
